job_id,job_date,vehicle_brand,vehicle_model,region,battery_type,is_mobile,parts_cost,labor_hours,hourly_rate,travel_cost,discount_pct,total_price,margin,customer_id,vehicle_age_years,mileage_at_install,avg_temp_c,failed_within_1y
1510,2022-07-22 21:21:27,Kia,Niro Hybrid,East,NiMH_Standard,0,833.46,3.02,122,0.0,0.05,1467.6,265.79,1620,11.3,165615.0,19.0,0
1512,2024-01-22 08:27:06,Honda,Insight,North,LiIon_Standard,0,1382.69,2.71,94,0.0,0.0,2125.93,488.39,1789,15.2,98276.0,9.8,0
1513,2023-02-27 14:22:01,Kia,Optima Hybrid,West,LiIon_Premium,0,1581.26,2.6,130,0.0,0.0,2405.13,486.12,1149,8.0,133156.0,12.2,0
1515,2024-09-29 18:50:05,Honda,Accord Hybrid,East,LiIon_Premium,0,1634.6,1.75,110,0.0,0.0,2377.3,549.69,1602,9.7,195025.0,13.0,0
1516,2024-06-20 12:26:13,Nissan,Altima Hybrid,South,LiIon_Standard,1,1397.07,2.44,118,55.58,0.0,2103.96,363.62,1496,6.2,146142.0,13.9,0
1519,2022-05-06 12:09:57,Chevrolet,Malibu Hybrid,North,LiIon_Standard,0,1161.72,2.72,120,0.0,0.05,1956.42,467.92,2528,13.7,184834.0,14.6,0
1520,2022-11-19 01:24:46,Chevrolet,Volt,East,LiIon_Standard,0,1294.08,2.71,117,0.0,0.0,2048.83,437.96,1623,5.3,116650.0,9.7,0
1522,2022-09-30 18:58:08,Kia,Niro Hybrid,North,LiIon_Premium,0,1552.87,2.26,100,0.0,0.1,1951.72,173.12,1022,13.5,100952.0,33.1,0
1523,2023-07-16 04:16:14,Honda,CR-V Hybrid,South,LiIon_Premium,1,1691.9,3.22,102,24.88,0.1,2301.01,255.62,2215,13.1,166409.0,28.5,0
1524,2023-04-16 09:18:02,Honda,Accord Hybrid,West,NiMH_Premium,1,1407.95,2.95,103,10.0,0.1,1975.53,254.22,2469,5.6,46867.0,19.9,0
1525,2023-09-29 17:48:20,Hyundai,Ioniq Hybrid,East,LiIon_Standard,1,1197.65,3.05,90,38.76,0.05,1815.9,304.6,1274,11.1,127208.0,17.8,0
1527,2022-06-19 22:12:23,Ford,Fusion Hybrid,East,LiIon_Standard,1,1142.53,3.05,107,39.34,0.0,1910.07,402.31,2514,9.4,161235.0,30.8,0
1528,2024-05-21 19:07:37,Honda,CR-V Hybrid,East,LiIon_Standard,0,1124.89,3.63,121,0.0,0.0,1906.93,342.27,2735,6.8,142500.0,29.4,0
1529,2022-09-01 11:48:57,Toyota,RAV4 Hybrid,South,NiMH_Standard,0,805.53,2.98,129,0.0,0.1,1413.58,224.07,2459,7.6,35900.0,12.8,0
1530,2022-02-06 13:07:37,Nissan,Altima Hybrid,West,NiMH_Standard,0,846.0,4.4,132,0.0,0.0,1787.26,361.06,2235,8.8,66160.0,19.7,0
1531,2023-05-04 19:57:02,Toyota,Camry Hybrid,South,NiMH_Standard,0,851.33,3.04,109,0.0,0.0,1417.01,234.81,2496,9.1,115425.0,16.7,1
1534,2023-04-09 00:31:23,Honda,Accord Hybrid,South,LiIon_Premium,0,1624.89,3.31,108,0.0,0.0,2440.47,457.7,2128,12.5,138995.0,16.1,0
1535,2024-08-09 09:33:46,Lexus,RX 450h,North,NiMH_Premium,0,1260.21,3.03,95,0.0,0.0,1993.01,445.33,2118,9.7,140565.0,16.8,1
1536,2023-10-04 05:05:43,Toyota,Prius,South,NiMH_Standard,1,737.01,2.79,116,45.8,0.05,1362.05,255.32,2606,5.7,119753.0,17.4,0
1537,2024-03-07 23:32:45,Honda,Insight,South,LiIon_Premium,1,1657.38,1.31,100,39.8,0.15,2023.99,195.97,1481,10.2,149210.0,19.5,0
1538,2022-06-13 17:34:11,Toyota,Camry Hybrid,West,NiMH_Premium,1,1235.14,1.44,109,52.3,0.1,1676.39,231.71,2778,2.8,137476.0,19.5,0
1539,2022-03-25 00:46:49,Kia,Niro Hybrid,South,NiMH_Premium,0,1106.13,4.32,131,0.0,0.0,2072.62,400.83,1991,6.8,114856.0,28.1,0
1542,2022-04-22 09:53:54,Honda,CR-V Hybrid,East,NiMH_Standard,0,1006.61,1.72,118,0.0,0.0,1538.95,329.67,2087,7.1,141504.0,12.4,0
1544,2023-03-11 04:13:25,Hyundai,Ioniq Hybrid,West,LiIon_Standard,1,1306.68,3.54,115,53.41,0.0,1968.54,201.01,1507,10.0,94101.0,24.8,0
1545,2024-03-25 20:05:02,Honda,CR-V Hybrid,South,NiMH_Standard,1,1034.98,2.92,87,55.9,0.05,1648.48,303.73,2188,13.3,145473.0,10.5,0
1547,2023-06-15 19:58:44,Kia,Niro Hybrid,North,NiMH_Standard,1,825.86,2.99,91,34.06,0.1,1322.79,190.86,1329,8.7,86124.0,19.7,0
1548,2024-07-19 13:04:37,Lexus,RX 450h,North,NiMH_Premium,1,1364.71,2.83,132,53.95,0.05,2258.12,465.39,1593,6.9,139498.0,25.3,0
1550,2024-05-05 11:59:20,Toyota,Camry Hybrid,East,NiMH_Premium,0,1116.79,2.04,108,0.0,0.05,1621.76,284.13,1185,5.9,138514.0,22.0,0
1552,2023-10-17 03:41:59,Lexus,RX 450h,East,NiMH_Premium,0,1325.41,4.25,134,0.0,0.05,2290.76,395.34,2454,10.5,108045.0,15.8,0
1554,2024-12-22 18:35:01,Hyundai,Sonata Hybrid,South,LiIon_Standard,1,1371.35,2.12,127,72.38,0.05,1994.37,281.81,2388,7.4,145398.0,20.0,0
1555,2022-10-01 12:47:56,Chevrolet,Malibu Hybrid,West,LiIon_Standard,0,1393.65,2.72,121,0.0,0.05,1977.27,254.28,2279,6.5,181708.0,29.6,0
1556,2024-10-16 10:25:47,Honda,CR-V Hybrid,West,LiIon_Premium,0,1632.52,3.27,115,0.0,0.0,2638.29,629.45,1992,10.9,79199.0,13.9,0
1558,2023-07-14 23:15:03,Lexus,ES 300h,West,LiIon_Premium,0,1699.26,3.4,119,0.0,0.0,2696.21,592.39,2223,11.5,158168.0,22.0,0
1560,2024-03-18 20:11:55,Lexus,ES 300h,West,LiIon_Standard,1,1181.24,2.91,107,51.95,0.1,1807.68,263.3,2281,5.1,163460.0,24.8,0
1561,2022-03-17 00:26:48,Ford,Fusion Hybrid,West,LiIon_Premium,1,1621.71,4.93,114,23.77,0.1,2418.99,211.43,2917,3.5,111710.0,15.3,0
1562,2022-05-31 04:09:30,Ford,Fusion Hybrid,East,LiIon_Premium,1,1811.42,2.58,95,38.27,0.05,2493.86,399.09,1862,7.7,152036.0,30.1,0
1563,2022-03-18 05:34:32,Honda,CR-V Hybrid,North,NiMH_Premium,1,1315.36,4.31,116,48.19,0.05,2251.61,387.87,1378,4.6,109817.0,32.5,0
1565,2024-07-04 09:28:48,Hyundai,Sonata Hybrid,North,NiMH_Standard,1,952.81,3.4,99,44.61,0.0,1881.78,547.43,2986,4.2,170248.0,25.7,0
1567,2022-01-07 22:29:26,Nissan,Rogue Hybrid,North,NiMH_Premium,0,1233.31,3.02,93,0.0,0.05,1748.37,233.75,1610,4.9,10442.0,25.7,0
1568,2024-10-23 19:34:11,Hyundai,Ioniq Hybrid,East,NiMH_Premium,0,1248.91,2.59,130,0.0,0.0,1886.08,300.69,1895,11.1,177796.0,5.9,0
1569,2022-11-02 05:43:48,Nissan,Rogue Hybrid,West,LiIon_Standard,0,1357.04,3.02,129,0.0,0.05,2004.75,258.63,1068,10.0,75509.0,8.8,0
1572,2023-07-27 18:26:15,Ford,Escape Hybrid,East,NiMH_Standard,0,776.53,3.79,99,0.0,0.0,1385.37,233.83,1769,15.4,123599.0,17.4,0
1573,2024-10-11 18:12:30,Kia,Optima Hybrid,South,LiIon_Standard,1,1432.86,3.94,95,41.45,0.0,2367.63,519.4,1492,6.1,87442.0,13.4,0
1574,2024-11-26 19:33:14,Lexus,ES 300h,North,LiIon_Standard,0,1498.49,2.69,133,0.0,0.05,2210.71,353.89,1164,12.0,179860.0,22.4,0
1575,2022-06-07 23:56:10,Honda,Accord Hybrid,North,LiIon_Standard,0,1039.71,2.15,105,0.0,0.1,1405.32,139.59,2524,9.5,110838.0,-1.9,0
1576,2022-06-10 12:10:39,Ford,Fusion Hybrid,South,NiMH_Standard,1,1087.78,3.28,132,42.56,0.2,1459.67,-103.8,1445,6.3,98316.0,22.3,0
1577,2023-02-10 01:59:22,Hyundai,Sonata Hybrid,East,LiIon_Standard,0,1310.41,4.4,88,0.0,0.1,1985.92,287.88,1173,7.6,164807.0,16.8,0
1582,2022-12-02 12:56:37,Honda,Accord Hybrid,North,NiMH_Premium,0,1036.39,3.53,126,0.0,0.1,1697.06,216.32,2107,6.3,149285.0,14.2,1
1584,2024-10-26 10:44:53,Chevrolet,Volt,South,NiMH_Standard,1,961.88,3.32,127,37.33,0.0,1791.87,370.66,2980,8.8,106655.0,31.3,1
1585,2023-03-10 14:38:07,Kia,Optima Hybrid,South,NiMH_Standard,0,874.08,3.41,107,0.0,0.0,1602.99,364.47,2751,11.0,80352.0,15.8,0
1586,2024-08-08 18:21:33,Ford,Escape Hybrid,West,NiMH_Standard,1,978.93,3.28,99,36.65,0.0,1687.51,347.41,2771,6.9,74950.0,6.7,0
1587,2022-03-03 04:35:23,Lexus,RX 450h,South,NiMH_Standard,1,892.12,3.45,116,25.62,0.05,1613.92,296.41,2031,10.5,171003.0,21.2,0
1590,2022-10-01 06:00:40,Toyota,RAV4 Hybrid,North,NiMH_Premium,0,1152.98,2.97,89,0.0,0.05,1718.9,301.96,2110,11.8,136757.0,20.7,0
1591,2022-04-01 11:18:47,Kia,Optima Hybrid,North,LiIon_Standard,1,1324.55,2.99,120,36.36,0.0,2203.5,484.37,2492,12.5,126936.0,16.8,1
1593,2022-06-11 06:37:06,Chevrolet,Malibu Hybrid,West,NiMH_Standard,0,806.39,3.19,110,0.0,0.0,1457.53,299.93,2706,4.5,139689.0,34.5,0
1596,2023-08-26 08:13:28,Honda,CR-V Hybrid,South,NiMH_Premium,0,1343.68,4.13,104,0.0,0.05,2134.48,361.3,2659,7.9,42054.0,19.5,0
1597,2023-08-01 11:00:39,Kia,Optima Hybrid,East,NiMH_Premium,0,1057.67,1.95,98,0.0,0.1,1436.29,187.7,1364,10.1,107019.0,25.1,0
1598,2023-10-03 00:26:05,Kia,Niro Hybrid,East,NiMH_Premium,1,1284.38,2.07,109,52.24,0.0,2161.33,599.12,1770,4.7,108081.0,20.3,0
1599,2022-01-26 20:53:09,Lexus,ES 300h,East,NiMH_Premium,0,1541.86,2.77,118,0.0,0.1,2035.78,167.27,2988,4.1,159255.0,26.9,0
1600,2022-11-15 14:37:03,Kia,Niro Hybrid,West,LiIon_Premium,0,1874.42,3.06,127,0.0,0.1,2778.8,515.22,2227,7.9,61236.0,15.7,1
1601,2023-01-12 02:12:33,Ford,Fusion Hybrid,North,NiMH_Standard,1,916.02,2.81,85,53.83,0.0,1410.25,201.61,1717,6.8,162146.0,10.6,0
1602,2022-11-17 23:16:18,Kia,Optima Hybrid,East,NiMH_Premium,1,1303.01,2.56,113,23.69,0.0,2050.54,434.79,1726,7.5,191777.0,23.4,0
1603,2023-09-05 03:47:33,Lexus,RX 450h,East,NiMH_Premium,0,1035.64,2.76,88,0.0,0.0,1502.17,223.96,1411,6.6,51236.0,20.1,0
1604,2022-09-08 20:12:11,Ford,Fusion Hybrid,South,LiIon_Standard,1,1111.19,3.39,115,37.22,0.0,1946.84,408.97,2469,14.5,120666.0,23.6,0
1606,2024-10-21 13:34:30,Nissan,Altima Hybrid,North,LiIon_Standard,0,1347.83,4.87,127,0.0,0.0,2461.25,494.34,1416,6.6,139974.0,13.7,1
1608,2023-03-02 19:32:00,Hyundai,Sonata Hybrid,East,NiMH_Premium,0,1131.75,3.84,124,0.0,0.15,1679.68,71.69,2507,9.8,154922.0,21.4,0
1609,2023-04-22 00:25:47,Honda,CR-V Hybrid,West,LiIon_Standard,0,1323.21,2.54,119,0.0,0.05,1773.89,148.9,2886,9.6,33419.0,6.8,0
1610,2023-10-03 20:52:15,Honda,Accord Hybrid,South,NiMH_Premium,1,1219.09,3.46,118,29.03,0.1,1908.51,252.17,1174,2.9,133505.0,14.6,0
1612,2022-11-27 05:22:47,Honda,CR-V Hybrid,West,NiMH_Premium,0,1191.3,3.69,112,0.0,0.0,1966.72,362.65,2832,12.4,111250.0,13.1,0
1613,2022-02-12 01:30:41,Kia,Niro Hybrid,East,NiMH_Premium,1,1097.44,2.84,88,12.38,0.05,1583.59,223.77,2015,9.9,108669.0,21.5,0
1614,2024-02-09 10:00:36,Kia,Optima Hybrid,South,NiMH_Premium,0,1233.56,4.24,125,0.0,0.1,2013.46,249.74,1074,8.5,202762.0,14.6,0
1616,2022-04-22 01:52:35,Honda,CR-V Hybrid,North,LiIon_Standard,0,1247.2,3.76,90,0.0,0.1,1810.77,225.21,2049,11.2,111378.0,8.4,0
1617,2022-03-20 10:44:23,Lexus,RX 450h,East,NiMH_Standard,0,979.89,3.09,115,0.0,0.0,1764.86,429.04,2665,7.9,137994.0,14.0,0
1619,2022-01-17 23:51:14,Toyota,Prius,South,LiIon_Standard,0,1381.29,4.56,120,0.0,0.0,2523.22,594.53,2114,10.6,115187.0,22.2,0
1620,2024-03-06 16:50:02,Nissan,Altima Hybrid,South,LiIon_Premium,1,1574.91,4.48,97,33.39,0.0,2566.39,523.63,2783,2.4,129649.0,18.9,0
1622,2022-10-18 04:14:06,Toyota,RAV4 Hybrid,East,LiIon_Premium,1,1590.63,3.14,127,57.21,0.1,2273.83,227.03,2292,10.5,142105.0,12.8,0
1623,2024-02-11 19:17:20,Nissan,Rogue Hybrid,West,LiIon_Premium,0,1711.59,3.56,101,0.0,0.0,2552.25,480.65,2933,8.6,155734.0,23.9,0
1624,2023-01-24 18:37:39,Toyota,Prius,South,NiMH_Standard,0,791.1,3.35,111,0.0,0.0,1523.91,360.59,1979,8.6,88921.0,29.0,0
1625,2024-12-05 20:30:42,Hyundai,Sonata Hybrid,West,LiIon_Premium,1,1853.26,4.21,126,42.08,0.1,2707.22,281.12,1345,5.5,126105.0,24.4,0
1627,2024-12-16 15:55:55,Hyundai,Ioniq Hybrid,South,NiMH_Standard,1,1038.36,3.21,102,57.56,0.1,1532.21,108.64,1277,7.3,127518.0,1.8,0
1628,2022-04-25 05:48:00,Hyundai,Ioniq Hybrid,South,LiIon_Standard,1,1426.21,4.82,107,43.1,0.05,2461.6,476.37,2102,7.3,54078.0,19.7,0
1629,2022-07-13 00:50:38,Chevrolet,Volt,East,NiMH_Standard,0,867.53,3.75,85,0.0,0.05,1384.15,197.91,2506,4.6,81853.0,17.0,0
1632,2023-04-16 21:24:29,Nissan,Rogue Hybrid,East,LiIon_Standard,0,1280.19,3.99,98,0.0,0.15,1724.69,53.02,1850,9.1,155637.0,3.7,0
1634,2022-11-05 21:33:33,Nissan,Rogue Hybrid,South,NiMH_Premium,0,1320.9,2.67,99,0.0,0.1,1738.55,153.11,1076,12.7,101535.0,9.0,0
1636,2023-12-12 15:56:40,Hyundai,Sonata Hybrid,North,LiIon_Standard,0,1480.71,3.28,116,0.0,0.0,2243.95,382.23,2944,3.7,224480.0,23.6,0
1637,2023-11-07 21:39:39,Honda,Insight,South,NiMH_Premium,0,1229.16,2.85,97,0.0,0.05,1852.47,347.32,2370,9.5,158523.0,19.3,0
1640,2023-07-31 09:28:43,Ford,Escape Hybrid,East,NiMH_Standard,1,715.38,2.68,108,39.96,0.15,1066.72,22.32,1668,6.7,138074.0,18.6,0
1641,2024-10-13 13:04:54,Kia,Optima Hybrid,South,NiMH_Premium,0,1129.76,4.62,130,0.0,0.0,2216.13,486.3,2786,6.4,180416.0,13.4,0
1643,2024-10-18 01:51:33,Chevrolet,Malibu Hybrid,North,NiMH_Standard,1,636.59,4.01,133,50.96,0.2,1216.98,-4.4,2674,8.2,150909.0,25.6,0
1644,2023-04-20 14:17:58,Hyundai,Ioniq Hybrid,South,LiIon_Standard,1,1404.78,3.5,101,43.25,0.0,2296.84,494.84,1102,8.3,127369.0,9.4,0
1645,2022-02-19 02:27:58,Honda,Accord Hybrid,South,NiMH_Standard,0,833.11,4.05,100,0.0,0.0,1617.77,379.45,1974,8.6,63433.0,11.8,0
1646,2024-04-12 14:58:37,Ford,Fusion Hybrid,North,LiIon_Standard,0,1408.64,3.46,133,0.0,0.05,2382.27,513.94,2205,4.6,146613.0,15.8,1
1647,2023-05-20 04:45:54,Ford,Fusion Hybrid,North,NiMH_Standard,0,946.69,3.19,107,0.0,0.15,1289.72,1.9,2333,11.3,175869.0,7.3,0
1648,2022-02-16 02:20:54,Kia,Optima Hybrid,East,NiMH_Premium,0,1272.86,3.87,122,0.0,0.0,2128.45,382.89,1047,8.2,96285.0,11.8,0
1650,2022-12-09 14:47:03,Lexus,RX 450h,South,NiMH_Standard,1,808.29,2.78,107,48.04,0.1,1358.1,203.86,2678,9.8,46959.0,25.4,1
1654,2022-12-27 23:04:24,Hyundai,Sonata Hybrid,South,LiIon_Premium,1,1615.77,3.03,105,62.72,0.2,1997.14,0.11,1508,11.6,77229.0,12.1,0
1655,2022-04-03 16:46:36,Honda,Accord Hybrid,East,NiMH_Premium,0,1056.12,1.27,96,0.0,0.0,1481.6,303.19,1879,2.2,190361.0,23.5,0
1656,2022-03-27 23:54:25,Honda,Accord Hybrid,North,LiIon_Premium,1,1724.5,2.84,130,76.04,0.15,2375.36,205.64,2786,9.9,123208.0,22.4,1
1657,2024-11-01 11:18:23,Lexus,ES 300h,West,NiMH_Premium,0,1133.51,3.8,113,0.0,0.05,1782.15,219.27,2794,7.5,178391.0,16.8,0
1660,2024-02-19 02:04:57,Ford,Fusion Hybrid,North,NiMH_Premium,0,1146.67,3.15,102,0.0,0.05,1760.05,292.4,2630,11.1,120762.0,8.1,0
1661,2024-08-10 14:43:17,Hyundai,Ioniq Hybrid,South,NiMH_Standard,1,935.26,2.85,100,45.16,0.1,1409.16,144.06,1115,5.6,100139.0,18.4,0
1663,2024-10-31 16:31:35,Honda,CR-V Hybrid,West,LiIon_Standard,1,1535.83,3.54,86,45.65,0.0,2357.54,471.2,2690,10.8,205384.0,3.2,0
1665,2022-10-03 23:36:29,Hyundai,Sonata Hybrid,East,NiMH_Premium,0,1391.24,3.81,121,0.0,0.0,2295.99,443.41,2223,4.8,105135.0,14.3,0
1668,2023-11-27 15:42:12,Kia,Niro Hybrid,South,NiMH_Standard,0,898.27,2.7,86,0.0,0.2,1090.09,-40.16,2129,9.2,110037.0,19.7,0
1669,2022-05-19 23:04:39,Hyundai,Sonata Hybrid,South,NiMH_Standard,0,1002.96,1.56,95,0.0,0.05,1369.35,218.52,1763,8.9,138424.0,24.1,0
1671,2024-04-26 21:40:17,Lexus,RX 450h,West,NiMH_Standard,1,1045.37,3.72,100,70.69,0.0,1898.94,411.19,2776,7.5,108396.0,16.9,0
1672,2024-05-31 19:09:43,Hyundai,Ioniq Hybrid,East,LiIon_Standard,0,995.61,3.75,108,0.0,0.0,1746.7,345.73,1209,4.9,151127.0,13.7,0
1673,2022-01-12 23:15:19,Ford,Escape Hybrid,West,NiMH_Standard,0,1050.36,3.39,132,0.0,0.0,1892.99,394.98,1716,6.9,137837.0,13.2,0
1674,2022-08-23 19:32:56,Lexus,RX 450h,North,NiMH_Standard,0,940.26,3.77,116,0.0,0.1,1558.82,180.74,1785,10.8,139421.0,14.7,0
1676,2024-09-18 20:58:28,Nissan,Altima Hybrid,East,LiIon_Premium,0,1786.82,2.91,94,0.0,0.0,2472.65,411.92,1792,12.5,95334.0,22.4,0
1677,2024-01-09 08:33:05,Honda,Accord Hybrid,East,NiMH_Premium,1,1220.34,1.87,114,66.38,0.1,1699.81,200.14,2131,13.9,53504.0,20.5,0
1679,2023-03-02 13:28:31,Nissan,Altima Hybrid,East,LiIon_Standard,1,1419.89,4.29,116,51.27,0.0,2407.68,438.53,2179,9.6,86712.0,17.8,0
1680,2022-03-01 22:02:22,Hyundai,Ioniq Hybrid,West,NiMH_Standard,1,951.63,3.87,124,52.31,0.05,1799.9,315.5,1196,8.8,90240.0,22.4,1
1683,2023-05-01 09:53:11,Toyota,Prius,East,NiMH_Premium,0,1005.88,2.21,101,0.0,0.05,1426.42,197.82,1964,9.3,131705.0,18.0,0
1685,2022-09-15 09:08:17,Ford,Fusion Hybrid,West,LiIon_Standard,0,1467.76,3.89,99,0.0,0.0,2357.69,504.96,2805,13.8,87397.0,8.7,1
1686,2023-05-11 15:36:46,Hyundai,Sonata Hybrid,West,LiIon_Premium,1,1551.03,3.33,123,50.63,0.0,2663.33,652.34,1527,9.6,61388.0,10.2,0
1689,2022-05-27 18:42:34,Nissan,Altima Hybrid,North,LiIon_Standard,0,1245.53,1.47,125,0.0,0.0,1775.26,346.06,1382,8.3,74136.0,22.2,0
1690,2023-10-27 06:14:17,Toyota,RAV4 Hybrid,South,LiIon_Standard,0,1349.49,3.64,118,0.0,0.0,2292.29,512.88,1735,7.2,135505.0,8.4,0
1691,2022-09-29 01:03:54,Lexus,RX 450h,North,NiMH_Premium,1,1146.83,2.45,91,41.76,0.0,1837.51,426.36,1839,7.5,147497.0,15.3,1
1692,2024-03-04 09:55:22,Nissan,Altima Hybrid,East,NiMH_Standard,0,978.3,2.02,120,0.0,0.0,1573.45,352.57,1700,9.2,99734.0,17.2,0
1695,2022-08-31 04:21:07,Honda,CR-V Hybrid,North,NiMH_Premium,1,1065.82,3.19,96,59.89,0.05,1770.6,339.05,1950,5.7,103997.0,10.8,0
1696,2022-10-26 20:59:22,Kia,Niro Hybrid,South,NiMH_Standard,1,1066.31,4.75,88,20.42,0.0,1806.72,301.69,2777,6.1,144559.0,6.3,0
1697,2022-09-24 03:06:54,Chevrolet,Volt,North,NiMH_Premium,0,1375.93,3.51,116,0.0,0.0,2334.99,552.13,2464,7.8,126620.0,9.8,0
1698,2023-11-22 16:48:01,Honda,Accord Hybrid,West,NiMH_Standard,1,1086.32,2.48,107,75.47,0.1,1677.45,249.87,1408,6.6,167443.0,5.3,0
1700,2024-01-22 13:05:01,Nissan,Altima Hybrid,North,NiMH_Premium,1,1109.78,2.77,109,26.06,0.2,1497.09,59.19,2852,9.8,113694.0,22.3,0
1701,2024-06-15 20:29:24,Ford,Escape Hybrid,North,NiMH_Standard,0,781.89,4.01,103,0.0,0.0,1559.14,363.87,2165,10.0,86742.0,20.8,0
1702,2024-01-09 21:40:07,Honda,Insight,West,LiIon_Premium,1,1567.79,3.22,85,48.12,0.0,2430.6,540.59,2759,8.8,163456.0,12.7,0
1704,2023-06-24 20:03:25,Honda,Accord Hybrid,East,NiMH_Premium,0,1301.74,1.85,129,0.0,0.0,1924.03,384.14,1882,9.5,107548.0,8.4,0
1705,2023-08-08 03:51:14,Nissan,Altima Hybrid,East,NiMH_Standard,0,1056.79,3.05,122,0.0,0.0,1812.49,383.72,2058,8.4,88450.0,26.2,0
1706,2023-03-05 04:04:21,Lexus,ES 300h,East,LiIon_Standard,0,1241.73,2.95,108,0.0,0.0,1739.99,179.12,1736,0.0,155713.0,21.1,0
1707,2023-05-26 15:01:49,Nissan,Rogue Hybrid,North,LiIon_Standard,0,1295.36,2.18,86,0.0,0.0,1942.88,459.99,2273,5.4,177970.0,13.7,0
1708,2024-04-14 19:18:55,Nissan,Rogue Hybrid,North,NiMH_Premium,0,1187.5,2.82,134,0.0,0.1,1834.88,269.13,2299,10.1,127330.0,26.3,0
1709,2024-07-02 21:33:52,Honda,Accord Hybrid,South,NiMH_Standard,1,823.77,3.35,121,37.82,0.15,1438.15,171.38,2357,5.5,79829.0,19.0,0
1710,2022-11-25 12:15:27,Honda,CR-V Hybrid,North,LiIon_Standard,1,1388.29,3.0,86,28.04,0.05,1916.72,242.69,2721,10.6,181391.0,20.2,0
1711,2022-12-28 03:58:27,Ford,Fusion Hybrid,East,LiIon_Premium,0,1743.54,1.87,95,0.0,0.0,2478.49,557.27,2479,10.7,135069.0,10.7,0
1713,2023-03-16 22:45:52,Nissan,Altima Hybrid,South,NiMH_Standard,1,943.0,2.63,130,38.95,0.05,1521.92,198.64,1700,7.2,128789.0,7.4,0
1714,2023-08-21 16:23:28,Kia,Optima Hybrid,North,NiMH_Standard,0,973.85,3.15,132,0.0,0.1,1640.1,249.82,2139,6.2,103841.0,7.0,0
1715,2024-02-21 08:23:26,Kia,Optima Hybrid,East,NiMH_Standard,0,972.65,3.07,105,0.0,0.05,1572.81,277.97,2253,8.0,165193.0,32.6,0
1719,2022-02-26 11:24:37,Chevrolet,Volt,West,LiIon_Standard,1,1247.85,3.77,91,43.25,0.1,1717.81,83.61,1781,7.9,75661.0,12.2,0
1720,2022-08-16 01:43:53,Hyundai,Ioniq Hybrid,East,NiMH_Standard,1,928.11,3.22,97,54.12,0.15,1400.71,105.85,1292,9.9,71851.0,18.5,0
1721,2024-02-01 00:52:35,Toyota,Prius,North,LiIon_Premium,0,1741.34,4.14,97,0.0,0.15,2272.25,129.48,1950,1.0,195780.0,21.2,0
1722,2024-04-27 18:09:08,Kia,Optima Hybrid,North,NiMH_Standard,1,1029.81,3.91,87,39.17,0.0,1873.37,464.52,1298,5.8,85503.0,17.9,0
1723,2024-12-01 14:16:22,Kia,Optima Hybrid,South,NiMH_Standard,1,774.46,4.2,120,15.0,0.1,1467.87,174.73,1815,5.0,158387.0,16.9,0
1724,2023-08-20 21:04:41,Kia,Optima Hybrid,North,LiIon_Standard,0,1459.0,4.09,102,0.0,0.0,2408.13,531.45,1484,0.4,175137.0,16.8,0
1725,2023-05-13 21:12:38,Hyundai,Sonata Hybrid,North,NiMH_Standard,1,902.78,4.25,112,49.49,0.05,1734.79,306.48,1051,6.5,128407.0,21.4,0
1726,2024-09-11 19:46:08,Lexus,RX 450h,West,LiIon_Standard,0,1239.26,2.08,112,0.0,0.0,1921.6,449.66,2327,3.5,84759.0,10.7,0
1727,2022-06-11 00:45:58,Nissan,Altima Hybrid,East,LiIon_Premium,0,1635.59,3.52,123,0.0,0.0,2514.46,446.16,2483,6.8,145191.0,14.9,0
1728,2023-11-22 03:05:25,Hyundai,Sonata Hybrid,North,LiIon_Standard,0,1179.84,3.97,123,0.0,0.15,1786.51,117.8,1263,6.5,175671.0,1.9,0
1730,2023-07-05 07:04:33,Toyota,Prius,North,NiMH_Premium,0,1281.29,2.38,126,0.0,0.05,1927.83,346.23,2004,9.4,133699.0,5.0,0
1732,2023-11-11 20:22:45,Nissan,Rogue Hybrid,North,LiIon_Standard,0,1105.89,3.06,86,0.0,0.0,1662.2,293.14,2216,7.2,90142.0,8.9,0
1735,2023-09-09 18:34:56,Lexus,RX 450h,North,NiMH_Standard,1,894.52,2.38,106,29.11,0.15,1134.71,-41.69,2222,2.9,132243.0,24.0,0
1737,2022-09-12 17:35:00,Hyundai,Sonata Hybrid,South,NiMH_Premium,0,1187.79,3.12,129,0.0,0.0,2086.46,496.75,2036,9.0,64615.0,16.1,0
1738,2024-04-19 22:43:38,Toyota,Prius,West,LiIon_Standard,1,1230.32,4.81,106,35.63,0.1,2039.6,263.67,1233,15.3,81053.0,22.9,0
1740,2022-08-07 03:41:30,Honda,Accord Hybrid,East,LiIon_Premium,0,1414.15,3.08,121,0.0,0.0,2308.74,521.81,1594,11.2,109654.0,20.7,0
1741,2023-01-03 05:49:11,Chevrolet,Malibu Hybrid,East,NiMH_Standard,0,762.78,3.44,101,0.0,0.0,1418.53,308.29,1978,10.0,122461.0,19.8,0
1742,2022-05-13 10:43:03,Kia,Niro Hybrid,West,NiMH_Premium,0,1313.79,2.91,105,0.0,0.0,1986.44,367.42,2392,7.4,71919.0,11.4,1
1743,2024-05-03 12:31:25,Chevrolet,Volt,South,NiMH_Standard,0,1043.03,3.29,123,0.0,0.05,1750.16,302.11,2689,6.5,129989.0,18.5,0
